,total duration,total changes,speed,fastest mode,fastest overall mode,walk share,population,departure time
83,1716.4,0.0,1.260922624283607,transit,car,93.00862269867164,42,15
84,3609.5,0.0,1.0703302876751024,foot,car,96.67543981160826,47,15
85,1564.1,0.0,0.9029142469842338,foot,car,96.16392813758712,6,15
86,1286.1,0.0,0.8910100021341588,foot,car,90.6694658269186,61,15
87,,,,foot,car,,11,15
88,1531.4,0.0,0.8636982043394333,foot,car,92.16403291106177,291,15
89,1277.5,0.0,0.6391964997878873,foot,car,90.60665362035223,1592,15
90,1225.6,0.0,1.3655319208570165,transit,car,95.10443864229768,43,15
91,708.0,0.0,1.2593117090591934,transit,car,91.52542372881356,1592,15
92,3959.2,0.0,1.057353161007427,foot,car,98.4845423317842,40,15
93,1761.2,0.0,0.9692669240930284,foot,car,96.59323188734952,6,15
94,3698.5,0.0,1.0318839889758102,foot,car,98.3777206975801,8,15
95,1203.0,0.0,1.3034021120554344,transit,car,95.01246882793018,43,15
96,1547.1,0.0,1.5721990576120075,transit,car,84.48710490595309,23,15
97,1154.4,0.0,1.2463435301494992,transit,car,94.8024948024948,43,15
98,760.8,0.0,0.5784813944744618,foot,car,84.22712933753945,61,15
99,1244.5,0.0,0.9948245768808088,foot,car,95.17878666130976,1021,15
100,,,,foot,car,,0,15
101,,,,foot,car,,55,15
102,,,,foot,car,,0,15
103,1470.8,0.0,2.185472011682603,transit,car,83.68234974163722,19,15
0,450.5,0.0,2.1379905813218336,transit,car,73.36293007769146,1021,18
1,1743.7,0.0,0.9210419429449318,foot,car,93.11808223891724,640,18
2,910.5,0.0,0.6882771026161849,foot,car,86.82042833607908,1021,18
3,834.1,0.0,0.6483088560749459,foot,car,92.8066179115214,1021,18
4,1357.3,0.0,1.634937020718095,transit,car,91.15891844102264,42,18
5,723.1,0.0,0.6730515286079419,foot,car,83.4047849536717,2091,18
6,,,,foot,car,,11,18
7,2431.3,0.0,0.7692201210325886,foot,car,90.12873771233495,30,18
8,1314.8,0.0,0.5117553555402758,foot,car,90.87313659872224,1021,18
9,755.9,0.0,1.940905095372476,transit,car,84.1248842439476,43,18
10,892.1,0.0,0.8081184294982849,foot,car,86.54859320703957,2091,18
11,1311.8,0.0,1.484215770503766,transit,car,90.852264064644,36,18
12,655.9,0.0,0.6003998566287772,foot,car,81.704528129288,2091,18
13,715.6,0.0,0.6694771426021126,foot,car,83.23085522638347,2091,18
14,1468.6,0.0,0.6730964415867142,foot,car,91.82895274411004,1592,18
15,1254.1,0.0,0.924714797424224,foot,car,90.431385057013,291,18
16,,,,foot,car,,16,18
17,1032.0,0.0,1.4180167958220389,transit,car,88.37209302325581,43,18
18,,,,foot,car,,40,18
19,483.9,0.0,0.2868600871643517,foot,car,75.20148791072536,2091,18
20,486.2,0.0,4.277521178808511,transit,car,50.63759769642123,57,18
21,1289.0,0.0,0.526795102148285,foot,car,90.69045771916214,1592,18
22,,,,foot,car,,36,18
23,,,,foot,car,,20,18
24,1543.5,0.0,1.4458246781066009,transit,car,92.22546161321672,42,18
25,821.3,0.0,1.468450922931006,transit,car,85.38901741142092,43,18
26,1354.3,0.0,0.7450827933083805,foot,car,91.13933397327033,1021,18
27,606.8,0.0,0.5163637300184085,foot,car,80.22412656558998,61,18
28,,,,foot,car,,20,18
29,549.5,0.0,0.4419395829567578,foot,car,78.16196542311192,61,18
30,3006.5,0.0,1.354024343076666,transit,car,92.01729585897225,0,18
31,,,,foot,car,,20,18
32,,,,foot,car,,10,18
33,592.6,0.0,1.4468273755809906,transit,car,79.75025312183598,1021,18
34,597.2,0.0,0.4176523030876001,foot,car,79.90622906898861,2091,18
35,,,,foot,car,,20,18
36,962.5,0.0,1.3827660395450954,transit,car,93.76623376623375,43,18
37,1478.2,0.0,0.8411774643587818,foot,car,95.94100933567852,1021,18
38,,,,foot,car,,47,18
39,1540.0,0.0,0.9798692503576784,foot,car,96.10389610389608,672,18
40,1529.3,0.0,0.885128349143,foot,car,92.1532727391617,291,18
41,893.0,0.0,0.7330977036088505,foot,car,86.56215005599104,1021,18
42,3155.9,0.0,0.9996308837173142,foot,car,98.09879907474888,8,18
43,936.5,0.0,0.7934618491211702,foot,car,87.18633208756007,2091,18
44,511.9,0.0,0.5279172885981807,foot,car,76.55792146903691,2091,18
45,4136.6,0.0,1.1102936950628468,foot,car,98.54953343325435,11,18
46,1103.6,0.0,0.9707679417204896,foot,car,94.56324755346142,1021,18
47,1155.3,0.0,0.8886473063982216,foot,car,89.61308750973774,1021,18
48,1440.4,0.0,0.6533846298860798,foot,car,91.66898083865593,1592,18
49,754.6,0.0,2.866406347369848,transit,car,68.19507023588656,42,18
50,781.0,0.0,0.6229193521120212,foot,car,92.31754161331628,1021,18
51,1069.2,0.0,1.0587628995567444,transit,car,94.38832772166104,1592,18
52,717.5,0.0,1.526391566948355,transit,car,83.27526132404181,1021,18
53,2181.1,0.0,0.8228548974054558,foot,car,94.4981889872083,6,18
54,870.6,0.0,1.4457333043184455,transit,car,93.10820124052375,1021,18
55,1216.8,0.0,1.1961631975154057,transit,car,95.069033530572,43,18
56,,,,foot,car,,29,18
57,,,,foot,car,,27,18
58,942.1,0.0,1.4779902618138765,transit,car,93.63124933658848,97,18
59,423.0,0.0,0.3497861719504717,foot,car,71.63120567375887,2091,18
60,880.1,0.0,0.7881240752587744,foot,car,86.36518577434383,2091,18
61,2098.4,0.0,1.1195057863785112,transit,car,94.28135722455204,43,18
62,707.2,0.0,1.1890291201491918,transit,car,83.0316742081448,1021,18
63,680.3,0.0,3.171807596547524,transit,car,64.72144642069675,42,18
64,1338.8,0.0,0.492724828592014,foot,car,91.0367493277562,1592,18
65,1128.0,0.0,0.9949494927743816,foot,car,94.6808510638298,1021,18
66,1981.7,0.0,1.3339377087798885,transit,car,87.88918605237927,30,18
67,2944.1,0.0,1.433143706926216,transit,car,91.8481029856323,0,18
68,857.7,0.0,0.6538173565598172,foot,car,86.00909408884225,1021,18
69,626.8,0.0,0.3315678874541395,foot,car,80.85513720485004,2091,18
70,585.3,0.0,1.3572781140249452,transit,car,79.49769349051768,1021,18
71,1513.8,0.0,1.2084381120875736,transit,car,96.03646452635752,6,18
72,,,,foot,car,,7,18
73,953.1,0.0,1.471320626645692,transit,car,87.40950582310354,43,18
74,1532.5,0.0,1.1513218409675026,foot,car,96.08482871125612,6,18
75,750.8,0.0,0.6471633887912733,foot,car,84.01704848161963,2091,18
76,652.6,0.0,0.552052676063075,foot,car,90.80600674226172,1592,18
77,890.4,0.0,1.1763762785376608,transit,car,93.26145552560646,1592,18
78,580.5,0.0,0.4766401286655934,foot,car,79.32816537467701,61,18
79,469.0,0.0,1.2184885888031112,transit,car,87.20682302771854,1592,18
80,717.5,0.0,1.526391566948355,transit,car,83.27526132404181,1021,18
81,646.7,0.0,0.7427440509598001,foot,car,81.44425545074996,2091,18
82,831.6,0.0,0.6796508094508871,foot,car,85.56998556998558,61,18
83,1716.4,0.0,1.260922624283607,transit,car,93.00862269867164,42,18
84,3609.5,0.0,1.0703302876751024,foot,car,96.67543981160826,47,18
85,1564.1,0.0,0.9029142469842338,foot,car,96.16392813758712,6,18
86,1286.1,0.0,0.8910100021341588,foot,car,90.6694658269186,61,18
87,,,,foot,car,,11,18
88,1531.4,0.0,0.8636982043394333,foot,car,92.16403291106177,291,18
89,1277.5,0.0,0.6391964997878873,foot,car,90.60665362035223,1592,18
90,1225.6,0.0,1.3655319208570165,transit,car,95.10443864229768,43,18
91,708.0,0.0,1.2593117090591934,transit,car,91.52542372881356,1592,18
92,3959.2,0.0,1.057353161007427,foot,car,98.4845423317842,40,18
93,1761.2,0.0,0.9692669240930284,foot,car,96.59323188734952,6,18
94,3698.5,0.0,1.0318839889758102,foot,car,98.3777206975801,8,18
95,1203.0,0.0,1.3034021120554344,transit,car,95.01246882793018,43,18
96,1547.1,0.0,1.5721990576120075,transit,car,84.48710490595309,23,18
97,1154.4,0.0,1.2463435301494992,transit,car,94.8024948024948,43,18
98,760.8,0.0,0.5784813944744618,foot,car,84.22712933753945,61,18
99,1244.5,0.0,0.9948245768808088,foot,car,95.17878666130976,1021,18
100,,,,foot,car,,0,18
101,,,,foot,car,,55,18
102,,,,foot,car,,0,18
103,1470.8,0.0,2.185472011682603,transit,car,83.68234974163722,19,18
0,527.8,0.0,1.824866913386673,transit,car,65.89617279272453,1021,21
1,1743.7,0.0,0.9210419429449318,foot,car,93.11808223891724,640,21
2,987.8,0.0,0.6344161793197372,foot,car,81.77768779105082,1021,21
3,971.4,0.0,0.556675331328096,foot,car,81.47004323656579,1021,21
4,1434.6,0.0,1.5468423380877394,transit,car,87.4529485570891,42,21
5,723.1,0.0,0.6730515286079419,foot,car,83.4047849536717,2091,21
6,,,,foot,car,,11,21
7,2431.3,0.0,0.7692201210325886,foot,car,90.12873771233495,30,21
8,1314.8,0.0,0.5117553555402758,foot,car,90.87313659872224,1021,21
9,833.2,0.0,1.760837927978942,transit,car,78.39654344695151,43,21
10,892.1,0.0,0.8081184294982849,foot,car,86.54859320703957,2091,21
11,1389.1,0.0,1.4016228117103449,transit,car,87.04196962061769,36,21
12,655.9,0.0,0.6003998566287772,foot,car,81.704528129288,2091,21
13,715.6,0.0,0.6694771426021126,foot,car,83.23085522638347,2091,21
14,1359.4,0.0,0.7271659806637107,foot,car,86.75886420479624,1592,21
15,1254.1,0.0,0.924714797424224,foot,car,90.431385057013,291,21
16,,,,foot,car,,16,21
17,922.8,0.0,1.5858185232860251,transit,car,80.49414824447334,43,21
18,,,,foot,car,,40,21
19,483.9,0.0,0.2868600871643517,foot,car,75.20148791072536,2091,21
20,486.2,0.0,4.277521178808511,transit,car,50.63759769642123,57,21
21,1289.0,0.0,0.526795102148285,foot,car,90.69045771916214,1592,21
22,,,,foot,car,,36,21
23,,,,foot,car,,20,21
24,1434.3,0.0,1.5559021060151563,transit,car,87.45032419995816,42,21
25,712.1,0.0,1.6936367687168026,transit,car,74.72265131301783,43,21
26,1245.1,0.0,0.8104293847703314,foot,car,85.54332985302385,1021,21
27,606.8,0.0,0.5163637300184085,foot,car,80.22412656558998,61,21
28,,,,foot,car,,20,21
29,549.5,0.0,0.4419395829567578,foot,car,78.16196542311192,61,21
30,3006.5,0.0,1.354024343076666,transit,car,92.01729585897225,0,21
31,,,,foot,car,,20,21
32,,,,foot,car,,10,21
33,669.9,0.0,1.279877448528579,transit,car,73.13031795790417,1021,21
34,597.2,0.0,0.4176523030876001,foot,car,79.90622906898861,2091,21
35,,,,foot,car,,20,21
36,1060.9,0.0,1.2545125017081291,transit,car,83.03327363559242,43,21
37,1415.5,0.0,0.8784376741894393,foot,car,87.28364535499824,1021,21
38,,,,foot,car,,47,21
39,1677.3,0.0,0.8996593606098044,foot,car,89.26846717939546,672,21
40,1529.3,0.0,0.885128349143,foot,car,92.1532727391617,291,21
41,970.3,0.0,0.6746946813590678,foot,car,81.44903638050089,1021,21
42,3044.9,0.0,1.0360718269642588,foot,car,94.08847581201351,8,21
43,936.5,0.0,0.7934618491211702,foot,car,87.18633208756007,2091,21
44,511.9,0.0,0.5279172885981807,foot,car,76.55792146903691,2091,21
45,4025.6,0.0,1.1409084109193592,foot,car,95.52861685214626,11,21
46,1053.9,0.0,1.0165475856179258,foot,car,82.9205807002562,1021,21
47,1046.1,0.0,0.981411177785934,foot,car,82.79323200458848,1021,21
48,1331.2,0.0,0.7069825878064223,foot,car,86.47836538461539,1592,21
49,754.6,0.0,2.866406347369848,transit,car,68.19507023588656,42,21
50,918.3,0.0,0.5297833104644328,foot,car,80.39856256125451,1021,21
51,1146.5,0.0,0.987378362150956,foot,car,89.53336240732663,1592,21
52,608.3,0.0,1.8004043223499009,transit,car,70.40933749794509,1021,21
53,2071.9,0.0,0.8662236675182391,foot,car,91.31232202326368,6,21
54,1007.9,0.0,1.2487899739454698,transit,car,82.1410854251414,1021,21
55,1156.0,0.0,1.2590755871425137,transit,car,84.42906574394463,43,21
56,,,,foot,car,,29,21
57,,,,foot,car,,27,21
58,1079.4,0.0,1.2899894623446848,transit,car,83.32406892718177,97,21
59,423.0,0.0,0.3497861719504717,foot,car,71.63120567375887,2091,21
60,880.1,0.0,0.7881240752587744,foot,car,86.36518577434383,2091,21
61,1989.2,0.0,1.1809626694835451,transit,car,90.9511361351297,43,21
62,784.5,0.0,1.0718692081191952,foot,car,77.05544933078394,1021,21
63,680.3,0.0,3.171807596547524,transit,car,64.72144642069675,42,21
64,1338.8,0.0,0.492724828592014,foot,car,91.0367493277562,1592,21
65,1166.8,0.0,0.9618640965456824,foot,car,84.57319163524168,1021,21
66,1981.7,0.0,1.3339377087798885,transit,car,87.88918605237927,30,21
67,2944.1,0.0,1.433143706926216,transit,car,91.8481029856323,0,21
68,935.0,0.0,0.599763793284872,foot,car,80.74866310160428,1021,21
69,626.8,0.0,0.3315678874541395,foot,car,80.85513720485004,2091,21
70,662.6,0.0,1.198935828763659,transit,car,72.83428916389978,1021,21
71,1651.1,0.0,1.107948406564211,foot,car,89.09817697292715,6,21
72,,,,foot,car,,7,21
73,843.9,0.0,1.6617083650385225,transit,car,78.67045858514041,43,21
74,1669.8,0.0,1.0566539233936387,foot,car,89.22026590010779,6,21
75,750.8,0.0,0.6471633887912733,foot,car,84.01704848161963,2091,21
76,789.9,0.0,0.4560951720455282,foot,car,77.21230535510824,1592,21
77,967.7,0.0,1.0824071906685264,transit,car,87.59946264338122,1592,21
78,580.5,0.0,0.4766401286655934,foot,car,79.32816537467701,61,21
79,606.3,0.0,0.942555085186639,foot,car,70.3117268678872,1592,21
80,608.3,0.0,1.8004043223499009,transit,car,70.40933749794509,1021,21
81,646.7,0.0,0.7427440509598001,foot,car,81.44425545074996,2091,21
82,831.6,0.0,0.6796508094508871,foot,car,85.56998556998558,61,21
83,1607.2,0.0,1.346595067396953,transit,car,88.80039820806371,42,21
84,3500.3,0.0,1.1037217305268927,foot,car,94.85758363568836,47,21
85,1453.1,0.0,0.971886431565646,foot,car,87.61269011079763,6,21
86,1286.1,0.0,0.8910100021341588,foot,car,90.6694658269186,61,21
87,,,,foot,car,,11,21
88,1531.4,0.0,0.8636982043394333,foot,car,92.16403291106177,291,21
89,1168.3,0.0,0.6989416489591938,foot,car,84.59299837370538,1592,21
90,1362.9,0.0,1.2279667783420347,transit,car,86.79286814880035,43,21
91,785.3,0.0,1.135352973403679,transit,car,84.71921558640013,1592,21
92,3848.2,0.0,1.087852147773142,foot,car,95.32248843615196,40,21
93,1838.5,0.0,0.928513955242122,foot,car,93.47293989665488,6,21
94,3587.5,0.0,1.0638112705859328,foot,car,94.98257839721256,8,21
95,1340.3,0.0,1.1698819225566572,transit,car,86.57017085727075,43,21
96,1547.1,0.0,1.5721990576120075,transit,car,84.48710490595309,23,21
97,1093.6,0.0,1.3156354893970208,transit,car,83.54059985369422,43,21
98,760.8,0.0,0.5784813944744618,foot,car,84.22712933753945,61,21
99,1281.0,0.0,0.9664786775395524,foot,car,85.94847775175644,1021,21
100,,,,foot,car,,0,21
101,,,,foot,car,,55,21
102,,,,foot,car,,0,21
103,1470.8,0.0,2.185472011682603,transit,car,83.68234974163722,19,21
